latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.75517,-93.17369,342.67,0.39,0.44,2019-03-29,1948,N20,VIIRS,n,2,299.65,8.49,D,0
15.75569,-93.16974,340.48,0.39,0.44,2019-03-29,1948,N20,VIIRS,n,2,299.45,19.78,D,0
15.64902,-93.06585,331.81,0.4,0.44,2019-03-29,1948,N20,VIIRS,n,2,299.7,11.37,D,0
15.75113,-93.17313,339.53,0.39,0.44,2019-03-29,1948,N20,VIIRS,n,2,296.36,8.49,D,0
15.53314,-92.63766,338.61,0.42,0.45,2019-03-29,1948,N20,VIIRS,n,2,292.52,7.55,D,0
15.75165,-93.16911,352.53,0.39,0.44,2019-03-29,1948,N20,VIIRS,n,2,302.72,19.78,D,0
15.72529,-93.12333,342.9,0.39,0.36,2019-03-30,1929,N20,VIIRS,n,2,301.82,21.18,D,0
15.65604,-93.13403,341.23,0.39,0.36,2019-03-30,1929,N20,VIIRS,n,2,307.13,41.46,D,0
15.65657,-93.13046,343.4,0.39,0.36,2019-03-30,1929,N20,VIIRS,n,2,304.21,28.57,D,0
15.6438,-93.07724,334.71,0.39,0.36,2019-03-30,1929,N20,VIIRS,n,2,299.62,7.87,D,0
15.51151,-92.54996,343.08,0.39,0.36,2019-03-30,1929,N20,VIIRS,n,2,298.66,16.76,D,0
15.50833,-92.54943,344.33,0.39,0.36,2019-03-30,1929,N20,VIIRS,n,2,304.27,26.03,D,0
15.65935,-93.13456,338.82,0.39,0.36,2019-03-30,1929,N20,VIIRS,n,2,312.12,41.46,D,0
15.60953,-93.03181,340,0.34,0.56,2019-04-01,1852,N20,VIIRS,n,2,290.62,3.31,D,0
15.40473,-92.69631,333.51,0.33,0.55,2019-04-01,1852,N20,VIIRS,n,2,295.38,4.3,D,0
15.62347,-93.0545,367,0.34,0.56,2019-04-01,1852,N20,VIIRS,h,2,294.79,7.92,D,0
15.65474,-93.05736,332.77,0.34,0.56,2019-04-01,1852,N20,VIIRS,n,2,292.36,1.81,D,0
15.63944,-93.05424,367,0.34,0.56,2019-04-01,1852,N20,VIIRS,h,2,293.38,6.29,D,0
15.62398,-93.05192,333.61,0.34,0.56,2019-04-01,1852,N20,VIIRS,n,2,294.12,5.62,D,0
15.62809,-93.05794,367,0.34,0.56,2019-04-01,1852,N20,VIIRS,h,2,293.95,7.28,D,0
15.40409,-92.69957,339.97,0.33,0.55,2019-04-01,1852,N20,VIIRS,n,2,296.82,5.32,D,0
15.48417,-92.52048,302.91,0.39,0.44,2019-04-02,0724,N20,VIIRS,n,2,283.71,1.09,N,0
15.48295,-92.52076,306.53,0.39,0.44,2019-04-02,0724,N20,VIIRS,n,2,284.51,0.73,N,0
15.48463,-92.84921,330.81,0.52,0.5,2019-04-03,1954,N20,VIIRS,n,2,297.36,3.63,D,0
15.63261,-93.05524,339.77,0.5,0.49,2019-04-03,1955,N20,VIIRS,n,2,297.75,4.26,D,0
15.40458,-92.77068,308.57,0.42,0.45,2019-04-05,0808,N20,VIIRS,n,2,290.41,0.88,N,0
15.54223,-92.912,307.11,0.39,0.36,2019-04-06,0749,N20,VIIRS,n,2,290.93,0.88,N,0
15.52015,-92.56076,339.08,0.4,0.44,2019-04-11,1904,N20,VIIRS,n,2,299.19,4.53,D,0
15.4235,-92.56187,333.3,0.4,0.44,2019-04-11,1904,N20,VIIRS,n,2,301.75,3.59,D,0
15.80154,-93.15431,355.83,0.44,0.62,2019-04-12,1845,N20,VIIRS,n,2,301.96,10.36,D,0
15.77085,-93.21791,350.72,0.45,0.63,2019-04-12,1845,N20,VIIRS,n,2,298.96,6.67,D,0
15.77135,-93.18657,332.48,0.44,0.63,2019-04-12,1845,N20,VIIRS,n,2,298.62,4.43,D,0
15.81494,-92.97328,347.47,0.43,0.62,2019-04-12,1845,N20,VIIRS,n,2,302.47,4.57,D,0
15.56165,-92.86591,335.96,0.43,0.62,2019-04-12,1845,N20,VIIRS,n,2,297.37,3.5,D,0
15.56363,-92.86666,337.15,0.43,0.62,2019-04-12,1845,N20,VIIRS,n,2,298.44,5.27,D,0
15.4919,-92.50865,347.97,0.41,0.6,2019-04-12,1845,N20,VIIRS,n,2,293.44,7.88,D,0
15.69555,-92.60897,308.86,0.51,0.49,2019-04-13,0718,N20,VIIRS,n,2,289.32,1.43,N,0
15.70161,-92.60607,316.36,0.51,0.49,2019-04-13,0718,N20,VIIRS,n,2,289,2.45,N,0
15.69705,-92.60633,317,0.51,0.49,2019-04-13,0718,N20,VIIRS,n,2,288.95,2.45,N,0
15.7028,-92.61591,323.14,0.51,0.49,2019-04-13,0718,N20,VIIRS,n,2,288.68,4.79,N,0
15.7022,-92.61095,327.79,0.51,0.49,2019-04-13,0718,N20,VIIRS,n,2,291.01,4.79,N,0
15.81167,-92.97101,303.79,0.54,0.51,2019-04-13,0718,N20,VIIRS,n,2,292.31,1.45,N,0
15.81083,-92.96423,328.79,0.54,0.5,2019-04-13,0718,N20,VIIRS,n,2,292.8,4.3,N,0
15.81492,-92.95927,303.72,0.54,0.5,2019-04-13,0718,N20,VIIRS,n,2,291.3,2.8,N,0
15.81556,-92.96443,328.72,0.54,0.5,2019-04-13,0718,N20,VIIRS,n,2,292.71,2.8,N,0
15.82034,-92.96501,316.23,0.54,0.5,2019-04-13,0718,N20,VIIRS,n,2,292.65,2.8,N,0
15.82111,-92.97119,321.07,0.54,0.51,2019-04-13,0718,N20,VIIRS,n,2,294.04,4.17,N,0
15.6993,-92.61234,367,0.44,0.63,2019-04-13,2007,N20,VIIRS,h,2,310.26,28.35,D,0
15.8163,-92.96281,336.76,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,302.18,4.56,D,0
15.8099,-92.96941,349.2,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,306.4,12.4,D,0
15.81053,-92.96338,343.05,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,305.2,14.02,D,0
15.81097,-92.95924,355.7,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,302.82,14.02,D,0
15.81227,-92.94689,337.92,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,300.26,14.35,D,0
15.81021,-92.9665,367,0.42,0.61,2019-04-13,2007,N20,VIIRS,h,2,307.91,12.4,D,0
15.81158,-92.9534,367,0.42,0.61,2019-04-13,2007,N20,VIIRS,h,2,302.68,14.35,D,0
15.80495,-92.96222,354.4,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,309.53,14.02,D,0
15.80538,-92.95804,367,0.42,0.61,2019-04-13,2007,N20,VIIRS,h,2,303.86,14.02,D,0
15.80633,-92.96983,338.71,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,304.34,10.19,D,0
15.80706,-92.96329,356.64,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,310.17,16.59,D,0
15.80877,-92.94812,352.87,0.42,0.61,2019-04-13,2007,N20,VIIRS,n,2,301.33,14.97,D,0
15.80669,-92.9666,367,0.42,0.61,2019-04-13,2007,N20,VIIRS,h,2,307.14,10.19,D,0
15.80751,-92.95928,367,0.42,0.61,2019-04-13,2007,N20,VIIRS,h,2,305.58,16.59,D,0
15.80809,-92.95415,367,0.42,0.61,2019-04-13,2007,N20,VIIRS,h,2,303.2,14.97,D,0
15.80187,-92.95867,367,0.42,0.61,2019-04-13,2007,N20,VIIRS,h,2,301.09,16.59,D,0
15.69883,-92.61664,354.63,0.44,0.63,2019-04-13,2007,N20,VIIRS,n,2,306.96,15.24,D,0
15.70024,-92.60359,342.74,0.44,0.63,2019-04-13,2007,N20,VIIRS,n,2,306.32,5,D,0
15.69393,-92.60803,367,0.44,0.63,2019-04-13,2007,N20,VIIRS,h,2,308.53,13.97,D,0
15.56309,-92.83472,330.47,0.43,0.62,2019-04-13,2007,N20,VIIRS,n,2,298.34,6.93,D,0
15.5635,-92.83099,340.25,0.43,0.62,2019-04-13,2007,N20,VIIRS,n,2,297.99,4.69,D,0
15.55768,-92.83164,337.11,0.43,0.62,2019-04-13,2007,N20,VIIRS,n,2,301.53,4.69,D,0
15.49147,-92.51842,332.62,0.45,0.63,2019-04-13,2007,N20,VIIRS,n,2,296.81,2.24,D,0
15.44639,-92.61246,340.36,0.44,0.62,2019-04-13,2007,N20,VIIRS,n,2,302.38,7.74,D,0
15.69121,-92.60612,305.07,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,288.84,1.28,N,0
15.83707,-92.96141,331.07,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,293.74,3.16,N,0
15.83125,-92.96745,309.46,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.79,3.44,N,0
15.83059,-92.96056,318.76,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.16,3.16,N,0
15.83418,-92.96223,332.46,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,293.56,2.45,N,0
15.83353,-92.95588,309.43,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.11,3.98,N,0
15.82843,-92.96848,302.76,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.58,2.45,N,0
15.8277,-92.96134,311.26,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.92,2.45,N,0
15.82189,-92.96704,317.92,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,291.51,2.43,N,0
15.82121,-92.96038,316.57,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.29,2.43,N,0
15.81425,-92.95487,335.96,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,293.87,10.33,N,0
15.81387,-92.95121,367,0.56,0.69,2019-04-14,0659,N20,VIIRS,h,2,297.34,10.33,N,0
15.8152,-92.96415,315.5,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,290.87,2.43,N,0
15.81465,-92.95878,310.58,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,291.88,2.43,N,0
15.80786,-92.95486,367,0.56,0.69,2019-04-14,0659,N20,VIIRS,h,2,296.12,7.61,N,0
15.80827,-92.95889,314.03,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,291.83,5.72,N,0
15.80746,-92.95104,319.14,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.86,7.61,N,0
15.80194,-92.95954,321.06,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,290.65,5.72,N,0
15.8015,-92.95523,326.83,0.56,0.69,2019-04-14,0659,N20,VIIRS,n,2,292.19,7.61,N,0
15.70917,-92.60368,320.74,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,290.03,2.65,N,0
15.70968,-92.60883,300.73,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,287.07,2.65,N,0
15.70284,-92.60287,324.86,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,289.61,2.65,N,0
15.69042,-92.60359,300.74,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,288.86,2.19,N,0
15.71003,-92.60678,316.27,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,288.5,1.29,N,0
15.7095,-92.60181,301.64,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,288.11,1.29,N,0
15.70315,-92.60091,331.3,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,290.49,3.03,N,0
15.70486,-92.6169,305.13,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,288.48,2.14,N,0
15.70368,-92.60582,302.79,0.53,0.67,2019-04-14,0659,N20,VIIRS,n,2,288.74,3.03,N,0
15.79936,-92.94689,312.98,0.67,0.74,2019-04-14,0839,N20,VIIRS,n,2,291.06,2.04,N,0
15.696,-92.61911,299.37,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,289.05,1.87,N,0
15.69947,-92.60258,303.92,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,288.09,4.02,N,0
15.70336,-92.62023,302.34,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,287.68,0.77,N,0
15.70728,-92.60576,300.77,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,287.36,5.33,N,0
15.70592,-92.59956,325.26,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,289.53,4.02,N,0
15.70039,-92.6019,306.31,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,288.7,2.17,N,0
15.70183,-92.60827,301.04,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,289.09,2.17,N,0
15.70436,-92.61939,305.17,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,286.87,3.99,N,0
15.7082,-92.60497,300.36,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,286.9,2.11,N,0
15.70678,-92.59867,321.67,0.71,0.75,2019-04-14,0839,N20,VIIRS,n,2,287.87,2.11,N,0
15.80146,-92.95629,306.58,0.67,0.74,2019-04-14,0839,N20,VIIRS,n,2,289.98,2.04,N,0
15.80779,-92.95347,304.31,0.67,0.74,2019-04-14,0839,N20,VIIRS,n,2,291.59,2.04,N,0
15.81586,-92.95842,301.36,0.67,0.74,2019-04-14,0839,N20,VIIRS,n,2,290.13,1.9,N,0
15.82436,-92.96532,307.09,0.67,0.74,2019-04-14,0839,N20,VIIRS,n,2,292.71,2.47,N,0
15.82969,-92.958,324.83,0.67,0.74,2019-04-14,0839,N20,VIIRS,n,2,292.75,3.93,N,0
15.83593,-92.95473,316.78,0.67,0.74,2019-04-14,0839,N20,VIIRS,n,2,293.12,3.93,N,0
15.79778,-92.95622,353.28,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,305.66,10.84,D,0
15.79722,-92.9607,354.26,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,308.05,10.84,D,0
15.80301,-92.94798,338.52,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,305.42,11.48,D,0
15.80137,-92.96085,330.43,0.41,0.45,2019-04-14,1948,N20,VIIRS,l,2,304.31,10.84,D,0
15.80087,-92.96481,349.69,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,307.03,8.59,D,0
15.80714,-92.94835,337.7,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,305.5,5.11,D,0
15.7937,-92.95547,340.21,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,301.95,9.34,D,0
15.79314,-92.95996,367,0.41,0.45,2019-04-14,1948,N20,VIIRS,h,2,305.68,9.34,D,0
15.66271,-93.10637,355.5,0.4,0.44,2019-04-14,1948,N20,VIIRS,n,2,305.66,11.67,D,0
15.71325,-92.60264,349.7,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,315.76,39.14,D,0
15.60824,-92.91787,344.52,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,305.14,5.03,D,0
15.61281,-92.91482,341.54,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,302.58,6.8,D,0
15.61234,-92.91848,344.81,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,306.29,8.73,D,0
15.6097,-92.93898,338.41,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,300.89,3.99,D,0
15.62052,-92.91982,342.39,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,305.1,12.53,D,0
15.62459,-92.92064,342.3,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,305.97,12.53,D,0
15.62966,-93.04156,335.04,0.4,0.44,2019-04-14,1948,N20,VIIRS,n,2,303.08,3.86,D,0
15.70022,-92.59792,367,0.43,0.46,2019-04-14,1948,N20,VIIRS,h,2,312.67,9.94,D,0
15.70078,-92.59364,347.45,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,307.87,9.94,D,0
15.69968,-92.6021,341.9,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,311.43,12.29,D,0
15.63959,-93.06039,340.44,0.4,0.44,2019-04-14,1948,N20,VIIRS,n,2,300.87,1.94,D,0
15.69211,-92.60118,337.25,0.43,0.46,2019-04-14,1948,N20,VIIRS,l,2,312.06,9.26,D,0
15.69683,-92.59748,339.2,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,307.87,2.32,D,0
15.63949,-93.06091,340.25,0.4,0.44,2019-04-14,1948,N20,VIIRS,n,2,300.97,1.58,D,0
15.70156,-92.59369,346.99,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,307.55,10.67,D,0
15.70103,-92.59798,353.9,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,311.7,10.67,D,0
15.70052,-92.60217,340.61,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,311.54,6.38,D,0
15.70526,-92.59831,367,0.43,0.46,2019-04-14,1948,N20,VIIRS,h,2,309.41,10.67,D,0
15.59848,-92.92888,340.96,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,302.83,6.08,D,0
15.59386,-92.93241,337.26,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,301.4,11.21,D,0
15.5944,-92.92814,340.41,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,300.41,6.08,D,0
15.47959,-92.85218,340.07,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,306.68,2.52,D,0
15.7989,-92.9474,356.28,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,311.43,11.48,D,0
15.70474,-92.60252,346,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,310.62,6.38,D,0
15.70377,-92.61043,343.8,0.43,0.46,2019-04-14,1948,N20,VIIRS,n,2,312.73,6.03,D,0
15.6501,-93.0423,330.05,0.4,0.44,2019-04-14,1948,N20,VIIRS,l,2,302.52,3.22,D,0
15.7085,-92.60658,337.72,0.43,0.46,2019-04-14,1948,N20,VIIRS,l,2,310.6,39.14,D,0
15.70901,-92.60251,367,0.43,0.46,2019-04-14,1948,N20,VIIRS,l,2,331.21,39.14,D,0
15.79834,-92.95181,345.31,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,310.04,11.48,D,0
15.8295,-92.96938,346.72,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,312.6,6.98,D,0
15.82996,-92.96586,343.46,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,308.58,6.98,D,0
15.82535,-92.96924,351.17,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,312.88,13.02,D,0
15.81481,-92.95368,333.03,0.41,0.45,2019-04-14,1948,N20,VIIRS,l,2,304.38,1.86,D,0
15.80503,-92.96488,334.9,0.41,0.45,2019-04-14,1948,N20,VIIRS,n,2,305.04,3.99,D,0
15.78677,-92.94922,297.36,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,285.63,1.09,N,0
15.78596,-92.94503,295.21,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,284.92,1.24,N,0
15.78384,-92.9608,346.81,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,287.57,3.69,N,0
15.7831,-92.95694,310.16,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,285.74,3.69,N,0
15.70142,-92.62068,302.86,0.34,0.56,2019-04-15,0820,N20,VIIRS,n,2,288.38,1.01,N,0
15.81639,-93.25875,305.85,0.62,0.54,2019-04-15,0820,N20,VIIRS,n,2,294.86,3.11,N,0
15.8153,-93.25319,316.54,0.62,0.54,2019-04-15,0820,N20,VIIRS,n,2,296.03,3.11,N,0
15.62553,-92.92054,306.82,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,294.69,1.04,N,0
15.59622,-92.93013,308.77,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,294.91,1.96,N,0
15.83699,-92.96748,308.77,0.32,0.55,2019-04-15,0820,N20,VIIRS,n,2,287.87,1.69,N,0
15.83646,-92.96481,314.05,0.32,0.55,2019-04-15,0820,N20,VIIRS,n,2,288.93,2.22,N,0
15.79764,-92.95175,316.17,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,288.02,1.55,N,0
15.79264,-92.95265,319.13,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,288.77,1.09,N,0
15.79183,-92.94865,305.83,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,288.36,1.09,N,0
15.79105,-92.94479,300.78,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,286.21,0.73,N,0
15.78602,-92.94552,296.81,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,285.27,0.73,N,0
15.79749,-92.95119,317.63,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,288.08,1.67,N,0
15.79249,-92.95209,318.22,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,288.16,1.67,N,0
15.79172,-92.94807,306.84,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,288.06,1.67,N,0
15.79098,-92.94425,302.67,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,286.19,2.16,N,0
15.78666,-92.94866,296.19,0.33,0.55,2019-04-15,0820,N20,VIIRS,n,2,285.2,1.99,N,0
15.50071,-92.52747,342.39,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,296.56,5.9,D,0
15.51231,-92.51792,338.51,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,304.49,8.99,D,0
15.53895,-92.89,335.43,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,304.99,3.27,D,0
15.62235,-92.92176,337.1,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,307.52,2.71,D,0
15.70155,-92.59143,349.5,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,306.36,4.68,D,0
15.70102,-92.59512,336.09,0.39,0.36,2019-04-15,1929,N20,VIIRS,l,2,306.24,3.09,D,0
15.70542,-92.58824,336.1,0.39,0.36,2019-04-15,1929,N20,VIIRS,l,2,307.74,4.68,D,0
15.78962,-92.93809,330.9,0.39,0.36,2019-04-15,1929,N20,VIIRS,l,2,304.73,2.73,D,0
15.78309,-92.95934,348.26,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,302.35,5.67,D,0
15.78362,-92.9557,350.46,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,300.51,5.67,D,0
15.7847,-92.94842,337.47,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,300.77,11.36,D,0
15.78524,-92.94479,333.03,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,299.84,9.87,D,0
15.78908,-92.94171,355.71,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,305.79,9.87,D,0
15.78416,-92.95206,367,0.39,0.36,2019-04-15,1929,N20,VIIRS,h,2,304.69,11.36,D,0
15.77979,-92.95875,355.51,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,304.09,12.96,D,0
15.78855,-92.94532,353.49,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,306.06,9.87,D,0
15.78801,-92.94897,356.02,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,305.55,11.36,D,0
15.78747,-92.95262,339.39,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,302.13,11.36,D,0
15.78693,-92.95628,339.43,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,300.66,5.67,D,0
15.79293,-92.93861,334.01,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,303.04,4.47,D,0
15.79239,-92.94225,336.17,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,302.71,5.02,D,0
15.7045,-92.61789,340.46,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,305.92,4.93,D,0
15.79624,-92.93915,346.71,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,302.28,4.47,D,0
15.79954,-92.93968,352.77,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,303.34,11.08,D,0
15.799,-92.94334,337.87,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,303.89,5.48,D,0
15.79792,-92.95065,341.59,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,303.64,5.56,D,0
15.80285,-92.94022,351.69,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,305.41,11.08,D,0
15.80562,-92.94438,338.3,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,305.8,4.48,D,0
15.70822,-92.59241,344.64,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,308.39,4.56,D,0
15.70488,-92.59193,337.66,0.39,0.36,2019-04-15,1929,N20,VIIRS,n,2,305.71,4.68,D,0
15.77652,-92.96018,316.96,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,282.85,2.83,N,0
15.70011,-92.59,299.48,0.52,0.41,2019-04-16,0801,N20,VIIRS,n,2,282.88,1.15,N,0
15.70385,-92.58913,309.34,0.52,0.41,2019-04-16,0801,N20,VIIRS,n,2,282.74,1.15,N,0
15.77489,-92.95077,309.6,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,285.03,6.1,N,0
15.7757,-92.95544,351.54,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,287.16,6.1,N,0
15.77941,-92.95492,319.15,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,285.5,1.52,N,0
15.78026,-92.95977,308.4,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,284.03,1.36,N,0
15.78227,-92.94944,298.81,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,283.38,1.52,N,0
15.78313,-92.95443,302.91,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,283.61,1.52,N,0
15.78597,-92.94883,303.72,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,282.56,1.66,N,0
15.79907,-92.93652,299.64,0.5,0.41,2019-04-16,0801,N20,VIIRS,n,2,282.89,1.3,N,0
15.80554,-92.97408,301.41,0.49,0.41,2019-04-16,0801,N20,VIIRS,n,2,278.89,0.59,N,0
15.80724,-92.93974,298.92,0.5,0.41,2019-04-16,0801,N20,VIIRS,n,2,281.96,0.91,N,0
15.70087,-92.59055,335.24,0.49,0.4,2019-04-16,1910,N20,VIIRS,l,2,305.23,6.93,D,0
15.52065,-92.88576,342.82,0.51,0.41,2019-04-16,1910,N20,VIIRS,n,2,302.77,3.88,D,0
15.59799,-92.93478,334.23,0.51,0.41,2019-04-16,1910,N20,VIIRS,n,2,300.38,8.71,D,0
15.62726,-92.9212,339.55,0.51,0.41,2019-04-16,1910,N20,VIIRS,n,2,300.84,11.34,D,0
15.63105,-92.92146,332.09,0.51,0.41,2019-04-16,1910,N20,VIIRS,n,2,297.76,6.98,D,0
15.62798,-92.9238,349.7,0.51,0.41,2019-04-16,1910,N20,VIIRS,n,2,305.68,43.54,D,0
15.70161,-92.58628,345.56,0.49,0.4,2019-04-16,1910,N20,VIIRS,n,2,307.8,6.93,D,0
15.78189,-92.9528,340.52,0.51,0.41,2019-04-16,1911,N20,VIIRS,n,2,303.06,9.2,D,0
15.77888,-92.94792,338.44,0.51,0.41,2019-04-16,1911,N20,VIIRS,n,2,303.19,10.87,D,0
15.77812,-92.95233,346.44,0.51,0.41,2019-04-16,1911,N20,VIIRS,n,2,306.1,10.87,D,0
15.79786,-93.15451,341.06,0.52,0.42,2019-04-16,1911,N20,VIIRS,n,2,304.23,6.16,D,0
15.70169,-92.5909,301.1,0.39,0.36,2019-04-17,0743,N20,VIIRS,n,2,290.27,1.01,N,0
15.70114,-92.58736,315.39,0.39,0.36,2019-04-17,0743,N20,VIIRS,n,2,290.5,2.05,N,0
15.70059,-92.58379,336.7,0.39,0.36,2019-04-17,0743,N20,VIIRS,n,2,291.73,2.05,N,0
15.70389,-92.58327,314.41,0.39,0.36,2019-04-17,0743,N20,VIIRS,n,2,290.15,2.05,N,0
15.70444,-92.58683,303.01,0.39,0.36,2019-04-17,0743,N20,VIIRS,n,2,290.15,2.05,N,0
